,0,Gene ID
ENSG00000268195,7.26E-05,
ENSG00000184203,7.26E-05,
ENSG00000145020,7.26E-05,
ENSG00000239959,7.26E-05,
ENSG00000079101,7.26E-05,
ENSG00000131779,7.26E-05,
ENSG00000105409,7.24E-05,
ENSG00000126457,7.21E-05,
ENSG00000174672,7.19E-05,
ENSG00000262024,7.14E-05,
ENSG00000165695,7.06E-05,
ENSG00000185990,7.04E-05,
ENSG00000229300,7.03E-05,
ENSG00000245317,7.03E-05,
ENSG00000268943,6.99E-05,
ENSG00000075415,6.94E-05,
ENSG00000150760,6.94E-05,
ENSG00000249230,6.94E-05,
ENSG00000116237,6.92E-05,
ENSG00000089486,6.92E-05,
ENSG00000249839,6.92E-05,
ENSG00000177700,6.92E-05,
ENSG00000170365,6.92E-05,
ENSG00000111012,6.92E-05,
ENSG00000122068,6.92E-05,
ENSG00000185728,6.92E-05,
ENSG00000181619,6.90E-05,
ENSG00000154803,6.89E-05,
ENSG00000212998,6.89E-05,
ENSG00000114491,6.89E-05,
ENSG00000113356,6.89E-05,
ENSG00000168970,6.89E-05,
ENSG00000213221,6.89E-05,
ENSG00000269335,6.89E-05,
ENSG00000189337,6.89E-05,
ENSG00000163486,6.89E-05,
ENSG00000110328,6.89E-05,
ENSG00000164972,6.89E-05,
ENSG00000262246,6.89E-05,
ENSG00000197857,6.85E-05,
ENSG00000183386,6.85E-05,
ENSG00000197956,6.85E-05,
ENSG00000136830,6.83E-05,
ENSG00000160050,6.83E-05,
ENSG00000242358,6.83E-05,
ENSG00000089289,6.83E-05,
ENSG00000112137,6.83E-05,
ENSG00000120662,6.82E-05,
ENSG00000159110,6.82E-05,
ENSG00000176402,6.82E-05,
ENSG00000100012,6.80E-05,
ENSG00000071242,6.80E-05,
ENSG00000229071,6.80E-05,
ENSG00000272726,6.80E-05,
ENSG00000262187,6.80E-05,
ENSG00000176422,6.80E-05,
ENSG00000077498,6.80E-05,
ENSG00000214176,6.80E-05,
ENSG00000198754,6.80E-05,
ENSG00000205189,6.80E-05,
ENSG00000159648,6.80E-05,
ENSG00000100146,6.80E-05,
ENSG00000259984,6.80E-05,
ENSG00000153165,6.80E-05,
ENSG00000261694,6.79E-05,
ENSG00000154978,6.79E-05,
ENSG00000213167,6.79E-05,
ENSG00000152894,6.78E-05,
ENSG00000169752,6.77E-05,
ENSG00000257778,6.76E-05,
ENSG00000071082,6.76E-05,
ENSG00000173660,6.76E-05,
ENSG00000005022,6.76E-05,
ENSG00000150764,6.76E-05,
ENSG00000183048,6.76E-05,
ENSG00000124466,6.76E-05,
ENSG00000215012,6.76E-05,
ENSG00000170074,6.76E-05,
ENSG00000010292,6.76E-05,
ENSG00000163516,6.76E-05,
ENSG00000163840,6.76E-05,
ENSG00000163638,6.75E-05,
ENSG00000167476,6.73E-05,
ENSG00000139193,6.72E-05,
ENSG00000079102,6.72E-05,
ENSG00000145687,6.72E-05,
ENSG00000204659,6.72E-05,
ENSG00000109270,6.72E-05,
ENSG00000140527,6.72E-05,
ENSG00000229685,6.71E-05,
ENSG00000225125,6.70E-05,
ENSG00000172893,6.70E-05,
ENSG00000212673,6.70E-05,
ENSG00000139410,6.70E-05,
ENSG00000196366,6.70E-05,
ENSG00000249264,6.70E-05,
ENSG00000126267,6.70E-05,
ENSG00000135144,6.70E-05,
ENSG00000167508,6.70E-05,
ENSG00000268691,6.70E-05,
ENSG00000262174,6.70E-05,
ENSG00000131845,6.70E-05,
ENSG00000163046,6.70E-05,
ENSG00000120690,6.70E-05,
ENSG00000058085,6.68E-05,
ENSG00000107290,6.67E-05,
ENSG00000152192,6.67E-05,
ENSG00000123892,6.67E-05,
ENSG00000116221,6.67E-05,
ENSG00000172183,6.67E-05,
ENSG00000267500,6.67E-05,
ENSG00000177943,6.66E-05,
ENSG00000106336,6.66E-05,
ENSG00000019485,6.65E-05,
ENSG00000151458,6.64E-05,
ENSG00000164398,6.64E-05,
ENSG00000110514,6.64E-05,
ENSG00000253326,6.64E-05,
ENSG00000142657,6.64E-05,
ENSG00000112164,6.64E-05,
ENSG00000121454,6.64E-05,
ENSG00000160219,6.64E-05,
ENSG00000219626,6.64E-05,
ENSG00000102181,6.64E-05,
ENSG00000079435,6.64E-05,
ENSG00000169398,6.64E-05,
ENSG00000221843,6.64E-05,
ENSG00000167220,6.64E-05,
ENSG00000251451,6.64E-05,
ENSG00000213976,6.64E-05,
ENSG00000145592,6.64E-05,
ENSG00000135452,6.64E-05,
ENSG00000166199,6.64E-05,
ENSG00000113645,6.64E-05,
ENSG00000100612,6.64E-05,
ENSG00000197429,6.64E-05,
ENSG00000175768,6.64E-05,
ENSG00000265231,6.64E-05,
ENSG00000131797,6.64E-05,
ENSG00000272647,6.64E-05,
ENSG00000126088,6.64E-05,
ENSG00000226618,6.64E-05,
ENSG00000176853,6.62E-05,
ENSG00000126803,6.61E-05,
ENSG00000127951,6.61E-05,
ENSG00000137747,6.61E-05,
ENSG00000204219,6.61E-05,
ENSG00000267587,6.60E-05,
ENSG00000080189,6.59E-05,
ENSG00000105341,6.58E-05,
ENSG00000107819,6.58E-05,
ENSG00000263344,6.58E-05,
ENSG00000262197,6.58E-05,
ENSG00000185304,6.58E-05,
ENSG00000081692,6.57E-05,
ENSG00000196979,6.56E-05,
ENSG00000076555,6.56E-05,
ENSG00000125944,6.56E-05,
ENSG00000137968,6.56E-05,
ENSG00000102078,6.56E-05,
ENSG00000127831,6.56E-05,
ENSG00000258987,6.56E-05,
ENSG00000119655,6.56E-05,
ENSG00000124615,6.56E-05,
ENSG00000164749,6.56E-05,
ENSG00000141030,6.56E-05,
ENSG00000079156,6.56E-05,
ENSG00000258230,6.55E-05,
ENSG00000143368,6.55E-05,
ENSG00000164251,6.55E-05,
ENSG00000175792,6.54E-05,
ENSG00000145824,6.54E-05,
ENSG00000213402,6.54E-05,
ENSG00000137055,6.54E-05,
ENSG00000215513,6.54E-05,
ENSG00000213997,6.54E-05,
ENSG00000272391,6.54E-05,
ENSG00000165502,6.53E-05,
ENSG00000125851,6.53E-05,
ENSG00000007129,6.53E-05,
ENSG00000271793,6.53E-05,
ENSG00000180251,6.53E-05,
ENSG00000134905,6.53E-05,
ENSG00000226393,6.53E-05,
ENSG00000250017,6.53E-05,
ENSG00000055211,6.53E-05,
ENSG00000213799,6.53E-05,
ENSG00000100336,6.53E-05,
ENSG00000265124,6.52E-05,
ENSG00000231543,6.51E-05,
ENSG00000075213,6.51E-05,
ENSG00000090661,6.51E-05,
ENSG00000040341,6.51E-05,
ENSG00000109113,6.51E-05,
ENSG00000160439,6.51E-05,
ENSG00000135457,6.51E-05,
ENSG00000167637,6.51E-05,
ENSG00000137817,6.51E-05,
ENSG00000213212,6.51E-05,
ENSG00000090316,6.51E-05,
ENSG00000235946,6.51E-05,
ENSG00000184752,6.51E-05,
ENSG00000181038,6.51E-05,
ENSG00000224689,6.50E-05,
ENSG00000267825,6.50E-05,
ENSG00000005844,6.50E-05,
ENSG00000206579,6.50E-05,
ENSG00000197826,6.50E-05,
ENSG00000155629,6.50E-05,
ENSG00000229948,6.50E-05,
ENSG00000128656,6.50E-05,
ENSG00000160193,6.50E-05,
ENSG00000132321,6.50E-05,
ENSG00000238241,6.50E-05,
ENSG00000234000,6.50E-05,
ENSG00000197728,6.50E-05,
ENSG00000233890,6.50E-05,
ENSG00000125384,6.50E-05,
ENSG00000187037,6.50E-05,
ENSG00000081320,6.49E-05,
ENSG00000240058,6.48E-05,
ENSG00000167371,6.48E-05,
ENSG00000124216,6.48E-05,
ENSG00000251209,6.48E-05,
ENSG00000163618,6.48E-05,
ENSG00000154040,6.48E-05,
ENSG00000211747,6.48E-05,
ENSG00000204634,6.48E-05,
ENSG00000229920,6.48E-05,
ENSG00000158941,6.48E-05,
ENSG00000163354,6.48E-05,
ENSG00000206561,6.48E-05,
ENSG00000137364,6.48E-05,
ENSG00000262928,6.48E-05,
ENSG00000157343,6.48E-05,
ENSG00000243478,6.48E-05,
ENSG00000213563,6.48E-05,
ENSG00000158195,6.48E-05,
ENSG00000224881,6.48E-05,
ENSG00000116604,6.48E-05,
ENSG00000083307,6.48E-05,
ENSG00000131931,6.48E-05,
ENSG00000159433,6.46E-05,
ENSG00000261371,6.46E-05,
ENSG00000261768,6.46E-05,
ENSG00000110344,6.45E-05,
ENSG00000180574,6.45E-05,
ENSG00000101460,6.44E-05,
ENSG00000172671,6.43E-05,
ENSG00000205323,6.43E-05,
ENSG00000106009,6.42E-05,
ENSG00000148180,6.42E-05,
ENSG00000186625,6.42E-05,
ENSG00000041982,6.42E-05,
ENSG00000225108,6.42E-05,
ENSG00000139163,6.42E-05,
ENSG00000182774,6.40E-05,
ENSG00000176809,6.40E-05,
ENSG00000114013,6.40E-05,
ENSG00000112851,6.40E-05,
ENSG00000106302,6.40E-05,
ENSG00000152944,6.40E-05,
ENSG00000113638,6.40E-05,
ENSG00000166200,6.40E-05,
ENSG00000205213,6.40E-05,
ENSG00000102554,6.40E-05,
ENSG00000169439,6.40E-05,
ENSG00000267796,6.40E-05,
ENSG00000100450,6.40E-05,
ENSG00000182611,6.40E-05,
ENSG00000163463,6.38E-05,
ENSG00000090097,6.38E-05,
ENSG00000168566,6.38E-05,
ENSG00000138175,6.38E-05,
ENSG00000239827,6.37E-05,
ENSG00000181284,6.35E-05,
ENSG00000197405,6.35E-05,
ENSG00000235883,6.35E-05,
ENSG00000122359,6.35E-05,
ENSG00000103550,6.35E-05,
ENSG00000172379,6.35E-05,
ENSG00000133027,6.35E-05,
ENSG00000272150,6.35E-05,
ENSG00000232005,6.35E-05,
ENSG00000104915,6.35E-05,
ENSG00000037474,6.35E-05,
ENSG00000206292,6.35E-05,
ENSG00000257601,6.34E-05,
ENSG00000224156,6.32E-05,
ENSG00000099797,6.32E-05,
ENSG00000162367,6.32E-05,
ENSG00000186197,6.32E-05,
ENSG00000134453,6.32E-05,
ENSG00000268657,6.32E-05,
ENSG00000106333,6.32E-05,
ENSG00000086159,6.32E-05,
ENSG00000149557,6.32E-05,
ENSG00000077279,6.32E-05,
ENSG00000204220,6.32E-05,
ENSG00000113520,6.31E-05,
ENSG00000250138,6.31E-05,
ENSG00000204248,6.29E-05,
ENSG00000261287,6.28E-05,
ENSG00000147127,6.26E-05,
ENSG00000079459,6.25E-05,
ENSG00000073146,6.24E-05,
ENSG00000265475,6.24E-05,
ENSG00000235438,6.24E-05,
ENSG00000187860,6.23E-05,
ENSG00000256545,6.22E-05,
ENSG00000158716,6.21E-05,
ENSG00000235067,6.21E-05,
ENSG00000125772,6.21E-05,
ENSG00000269748,6.20E-05,
ENSG00000181104,6.19E-05,
ENSG00000196865,6.18E-05,
ENSG00000171160,6.18E-05,
ENSG00000167671,6.18E-05,
ENSG00000267944,6.17E-05,
ENSG00000148335,6.17E-05,
ENSG00000163874,6.17E-05,
ENSG00000141140,6.17E-05,
ENSG00000142494,6.16E-05,
ENSG00000152223,6.15E-05,
ENSG00000237495,6.15E-05,
ENSG00000132613,6.15E-05,
ENSG00000133028,6.14E-05,
ENSG00000196644,6.14E-05,
ENSG00000101935,6.13E-05,
ENSG00000187953,6.13E-05,
ENSG00000176227,6.13E-05,
ENSG00000146556,6.11E-05,
ENSG00000180776,6.11E-05,
ENSG00000164953,6.11E-05,
ENSG00000161940,6.08E-05,
ENSG00000004846,6.06E-05,
ENSG00000132517,6.06E-05,
ENSG00000173068,6.05E-05,
ENSG00000131379,6.05E-05,
ENSG00000137648,6.05E-05,
ENSG00000259581,6.05E-05,
ENSG00000182836,6.05E-05,
ENSG00000126067,6.05E-05,
ENSG00000250443,6.05E-05,
ENSG00000243189,6.04E-05,
ENSG00000121940,6.04E-05,
ENSG00000165792,6.04E-05,
ENSG00000257501,6.04E-05,
ENSG00000072210,6.04E-05,
ENSG00000139597,6.04E-05,
ENSG00000174529,6.03E-05,
ENSG00000134371,6.03E-05,
ENSG00000017427,6.03E-05,
ENSG00000100227,6.03E-05,
ENSG00000169031,6.03E-05,
ENSG00000261940,6.03E-05,
ENSG00000108375,6.03E-05,
ENSG00000163220,6.03E-05,
ENSG00000160216,6.03E-05,
ENSG00000114021,6.03E-05,
ENSG00000116288,6.03E-05,
ENSG00000104936,6.03E-05,
ENSG00000230946,6.03E-05,
ENSG00000144283,6.02E-05,
ENSG00000057019,6.02E-05,
ENSG00000180901,6.02E-05,
ENSG00000061273,6.02E-05,
ENSG00000171060,6.02E-05,
ENSG00000159217,6.02E-05,
ENSG00000159339,6.02E-05,
ENSG00000156671,6.02E-05,
ENSG00000165995,6.01E-05,
ENSG00000188051,6.01E-05,
ENSG00000010626,6.01E-05,
ENSG00000148308,5.99E-05,
ENSG00000149218,5.99E-05,
ENSG00000047932,5.99E-05,
ENSG00000261499,5.99E-05,
ENSG00000017483,5.99E-05,
ENSG00000151176,5.99E-05,
ENSG00000205863,5.99E-05,
ENSG00000213885,5.99E-05,
ENSG00000009724,5.99E-05,
ENSG00000106100,5.99E-05,
ENSG00000227839,5.99E-05,
ENSG00000009954,5.99E-05,
ENSG00000247121,5.99E-05,
ENSG00000150667,5.99E-05,
ENSG00000186532,5.97E-05,
ENSG00000013374,5.97E-05,
ENSG00000245205,5.97E-05,
ENSG00000254553,5.97E-05,
ENSG00000101940,5.97E-05,
ENSG00000176700,5.96E-05,
ENSG00000170954,5.96E-05,
ENSG00000262317,5.96E-05,
ENSG00000153789,5.95E-05,
ENSG00000225282,5.94E-05,
ENSG00000146530,5.94E-05,
ENSG00000188674,5.94E-05,
ENSG00000265460,5.94E-05,
ENSG00000142675,5.93E-05,
ENSG00000176472,5.92E-05,
ENSG00000214128,5.91E-05,
ENSG00000148158,5.89E-05,
ENSG00000112699,5.89E-05,
ENSG00000155130,5.86E-05,
ENSG00000204084,5.85E-05,
ENSG00000117479,5.85E-05,
ENSG00000196533,5.85E-05,
ENSG00000234012,5.84E-05,
ENSG00000272591,5.84E-05,
ENSG00000049883,5.84E-05,
ENSG00000167491,5.84E-05,
ENSG00000264842,5.82E-05,
ENSG00000263151,5.81E-05,
ENSG00000102786,5.81E-05,
ENSG00000130723,5.78E-05,
ENSG00000163389,5.78E-05,
ENSG00000100207,5.78E-05,
ENSG00000101310,5.77E-05,
ENSG00000123700,5.76E-05,
ENSG00000198829,5.76E-05,
ENSG00000151655,5.75E-05,
ENSG00000163811,5.75E-05,
ENSG00000206530,5.74E-05,
ENSG00000255823,5.74E-05,
ENSG00000183558,5.72E-05,
ENSG00000198742,5.72E-05,
ENSG00000066294,5.72E-05,
ENSG00000242097,5.72E-05,
ENSG00000135899,5.71E-05,
ENSG00000133112,5.71E-05,
ENSG00000236104,5.70E-05,
ENSG00000154217,5.70E-05,
ENSG00000021826,5.69E-05,
ENSG00000143376,5.69E-05,
ENSG00000066933,5.69E-05,
ENSG00000007866,5.68E-05,
ENSG00000182473,5.68E-05,
ENSG00000211855,5.68E-05,
ENSG00000213073,5.68E-05,
ENSG00000152766,5.67E-05,
ENSG00000184227,5.65E-05,
ENSG00000206206,5.65E-05,
ENSG00000189195,5.65E-05,
ENSG00000224389,5.64E-05,
ENSG00000061794,5.63E-05,
ENSG00000204176,5.63E-05,
ENSG00000262886,5.63E-05,
ENSG00000179709,5.63E-05,
ENSG00000214306,5.61E-05,
ENSG00000237335,5.61E-05,
ENSG00000145949,5.61E-05,
ENSG00000132819,5.60E-05,
ENSG00000145675,5.58E-05,
ENSG00000176204,5.56E-05,
ENSG00000173349,5.56E-05,
ENSG00000204957,5.56E-05,
ENSG00000205246,5.56E-05,
ENSG00000147604,5.56E-05,
ENSG00000124535,5.56E-05,
ENSG00000023892,5.55E-05,
ENSG00000072110,5.55E-05,
ENSG00000167103,5.55E-05,
ENSG00000136717,5.53E-05,
ENSG00000265476,5.53E-05,
ENSG00000138663,5.53E-05,
ENSG00000105321,5.52E-05,
ENSG00000141458,5.51E-05,
ENSG00000142544,5.51E-05,
ENSG00000177990,5.51E-05,
ENSG00000269882,5.51E-05,
ENSG00000153147,5.51E-05,
ENSG00000187186,5.49E-05,
ENSG00000100439,5.49E-05,
ENSG00000088756,5.48E-05,
ENSG00000133627,5.48E-05,
ENSG00000181467,5.48E-05,
ENSG00000166340,5.48E-05,
ENSG00000166272,5.48E-05,
ENSG00000137868,5.48E-05,
ENSG00000130783,5.47E-05,
ENSG00000148688,5.47E-05,
ENSG00000106991,5.45E-05,
ENSG00000121410,5.45E-05,
ENSG00000177981,5.45E-05,
ENSG00000177575,5.44E-05,
ENSG00000197168,5.44E-05,
ENSG00000103534,5.43E-05,
ENSG00000259494,5.42E-05,
ENSG00000129028,5.42E-05,
ENSG00000103507,5.42E-05,
ENSG00000164342,5.42E-05,
ENSG00000180879,5.42E-05,
ENSG00000116793,5.41E-05,
ENSG00000064652,5.41E-05,
ENSG00000134317,5.41E-05,
ENSG00000205217,5.41E-05,
ENSG00000198246,5.40E-05,
ENSG00000162105,5.38E-05,
ENSG00000183785,5.38E-05,
ENSG00000100445,5.38E-05,
ENSG00000132561,5.36E-05,
ENSG00000120885,5.35E-05,
ENSG00000225892,5.34E-05,
ENSG00000230099,5.33E-05,
ENSG00000164393,5.33E-05,
ENSG00000165238,5.33E-05,
ENSG00000272517,5.33E-05,
ENSG00000169992,5.33E-05,
ENSG00000174788,5.33E-05,
ENSG00000075673,5.28E-05,
ENSG00000204361,5.27E-05,
ENSG00000188486,5.27E-05,
ENSG00000163235,5.25E-05,
ENSG00000171877,5.25E-05,
ENSG00000105697,5.25E-05,
ENSG00000121067,5.24E-05,
ENSG00000092978,5.23E-05,
ENSG00000123454,5.23E-05,
ENSG00000227715,5.22E-05,
ENSG00000261626,5.22E-05,
ENSG00000263620,5.21E-05,
ENSG00000257348,5.21E-05,
ENSG00000148926,5.21E-05,
ENSG00000136810,5.21E-05,
ENSG00000100767,5.20E-05,
ENSG00000177283,5.20E-05,
ENSG00000081059,5.20E-05,
ENSG00000096872,5.20E-05,
ENSG00000138293,5.18E-05,
ENSG00000102053,5.18E-05,
ENSG00000268871,5.18E-05,
ENSG00000100626,5.18E-05,
ENSG00000134202,5.16E-05,
ENSG00000125149,5.16E-05,
ENSG00000101977,5.15E-05,
ENSG00000140941,5.15E-05,
ENSG00000077616,5.10E-05,
ENSG00000180185,5.09E-05,
ENSG00000172673,5.09E-05,
ENSG00000161179,5.08E-05,
ENSG00000262666,5.08E-05,
ENSG00000071909,5.07E-05,
ENSG00000268394,5.07E-05,
ENSG00000118007,5.05E-05,
ENSG00000128928,5.05E-05,
ENSG00000165782,5.03E-05,
ENSG00000186501,5.03E-05,
ENSG00000270985,5.02E-05,
ENSG00000168806,4.99E-05,
ENSG00000119950,4.99E-05,
ENSG00000261283,4.98E-05,
ENSG00000115760,4.98E-05,
ENSG00000162994,4.97E-05,
ENSG00000081913,4.97E-05,
ENSG00000077942,4.96E-05,
ENSG00000132182,4.96E-05,
ENSG00000120709,4.96E-05,
ENSG00000155974,4.96E-05,
ENSG00000136828,4.96E-05,
ENSG00000127084,4.95E-05,
ENSG00000124074,4.95E-05,
ENSG00000185774,4.94E-05,
ENSG00000166961,4.94E-05,
ENSG00000214921,4.93E-05,
ENSG00000254778,4.93E-05,
ENSG00000185085,4.93E-05,
ENSG00000260732,4.93E-05,
ENSG00000117360,4.92E-05,
ENSG00000228897,4.92E-05,
ENSG00000268852,4.91E-05,
ENSG00000212952,4.91E-05,
ENSG00000124299,4.91E-05,
ENSG00000170100,4.91E-05,
ENSG00000184154,4.90E-05,
ENSG00000254415,4.89E-05,
ENSG00000213057,4.89E-05,
ENSG00000148943,4.88E-05,
ENSG00000075539,4.88E-05,
ENSG00000171953,4.88E-05,
ENSG00000156052,4.86E-05,
ENSG00000254505,4.86E-05,
ENSG00000213693,4.84E-05,
ENSG00000226660,4.82E-05,
ENSG00000140694,4.82E-05,
ENSG00000141506,4.82E-05,
ENSG00000142655,4.82E-05,
ENSG00000197324,4.79E-05,
ENSG00000064205,4.79E-05,
ENSG00000113621,4.79E-05,
ENSG00000248592,4.78E-05,
ENSG00000006715,4.78E-05,
ENSG00000105516,4.77E-05,
ENSG00000058262,4.77E-05,
ENSG00000166452,4.77E-05,
ENSG00000268533,4.76E-05,
ENSG00000175985,4.75E-05,
ENSG00000088035,4.75E-05,
ENSG00000236575,4.74E-05,
ENSG00000115257,4.74E-05,
ENSG00000136758,4.73E-05,
ENSG00000004468,4.73E-05,
ENSG00000165312,4.72E-05,
ENSG00000223639,4.72E-05,
ENSG00000069712,4.71E-05,
ENSG00000147799,4.70E-05,
ENSG00000144485,4.70E-05,
ENSG00000164303,4.70E-05,
ENSG00000104853,4.69E-05,
ENSG00000090905,4.69E-05,
ENSG00000102901,4.68E-05,
ENSG00000140564,4.68E-05,
ENSG00000164823,4.67E-05,
ENSG00000171649,4.67E-05,
ENSG00000104866,4.66E-05,
ENSG00000070540,4.66E-05,
ENSG00000155287,4.65E-05,
ENSG00000055118,4.65E-05,
ENSG00000116044,4.65E-05,
ENSG00000270370,4.64E-05,
ENSG00000130332,4.64E-05,
ENSG00000270024,4.64E-05,
ENSG00000158352,4.64E-05,
ENSG00000176654,4.63E-05,
ENSG00000269685,4.62E-05,
ENSG00000148248,4.61E-05,
ENSG00000197928,4.60E-05,
ENSG00000267929,4.59E-05,
ENSG00000204217,4.59E-05,
ENSG00000115170,4.59E-05,
ENSG00000162069,4.59E-05,
ENSG00000022976,4.58E-05,
ENSG00000104765,4.58E-05,
ENSG00000154822,4.58E-05,
ENSG00000235982,4.57E-05,
ENSG00000149582,4.57E-05,
ENSG00000174804,4.57E-05,
ENSG00000185499,4.57E-05,
ENSG00000152465,4.55E-05,
ENSG00000198692,4.51E-05,
ENSG00000273057,4.51E-05,
ENSG00000176383,4.51E-05,
ENSG00000125304,4.51E-05,
ENSG00000255769,4.50E-05,
ENSG00000262168,4.49E-05,
ENSG00000143878,4.49E-05,
ENSG00000057608,4.47E-05,
ENSG00000067191,4.47E-05,
ENSG00000153093,4.47E-05,
ENSG00000140836,4.47E-05,
ENSG00000005893,4.46E-05,
ENSG00000090565,4.46E-05,
ENSG00000204852,4.46E-05,
ENSG00000163827,4.45E-05,
ENSG00000268466,4.45E-05,
ENSG00000137947,4.45E-05,
ENSG00000157916,4.45E-05,
ENSG00000138669,4.45E-05,
ENSG00000133193,4.45E-05,
ENSG00000141965,4.43E-05,
ENSG00000108294,4.42E-05,
ENSG00000228782,4.42E-05,
ENSG00000160199,4.42E-05,
ENSG00000154263,4.42E-05,
ENSG00000173402,4.42E-05,
ENSG00000197608,4.42E-05,
ENSG00000184205,4.41E-05,
ENSG00000053501,4.41E-05,
ENSG00000268762,4.41E-05,
ENSG00000162407,4.41E-05,
ENSG00000137266,4.41E-05,
ENSG00000104804,4.41E-05,
ENSG00000258289,4.41E-05,
ENSG00000127364,4.41E-05,
ENSG00000115318,4.40E-05,
ENSG00000188801,4.40E-05,
ENSG00000185811,4.40E-05,
ENSG00000147588,4.40E-05,
ENSG00000273167,4.40E-05,
ENSG00000272881,4.39E-05,
ENSG00000197880,4.39E-05,
ENSG00000143751,4.38E-05,
ENSG00000166689,4.38E-05,
ENSG00000172974,4.38E-05,
ENSG00000188130,4.38E-05,
ENSG00000143889,4.38E-05,
ENSG00000225373,4.38E-05,
ENSG00000198496,4.38E-05,
ENSG00000134222,4.38E-05,
ENSG00000236443,4.38E-05,
ENSG00000181544,4.38E-05,
ENSG00000136807,4.36E-05,
ENSG00000102974,4.36E-05,
ENSG00000181039,4.36E-05,
ENSG00000143552,4.36E-05,
ENSG00000165506,4.36E-05,
ENSG00000111554,4.36E-05,
ENSG00000259414,4.36E-05,
ENSG00000261717,4.36E-05,
ENSG00000167131,4.36E-05,
ENSG00000198786,4.36E-05,
ENSG00000250318,4.36E-05,
ENSG00000265346,4.36E-05,
ENSG00000112759,4.35E-05,
ENSG00000214174,4.35E-05,
ENSG00000090054,4.34E-05,
ENSG00000151779,4.34E-05,
ENSG00000111671,4.34E-05,
ENSG00000182095,4.32E-05,
ENSG00000179933,4.32E-05,
ENSG00000243024,4.32E-05,
ENSG00000170089,4.32E-05,
ENSG00000166250,4.32E-05,
ENSG00000087116,4.32E-05,
ENSG00000165895,4.32E-05,
ENSG00000262866,4.32E-05,
ENSG00000255835,4.32E-05,
ENSG00000139433,4.30E-05,
ENSG00000187554,4.30E-05,
ENSG00000087157,4.30E-05,
ENSG00000124116,4.30E-05,
ENSG00000262615,4.30E-05,
ENSG00000197724,4.30E-05,
ENSG00000173757,4.30E-05,
ENSG00000116117,4.30E-05,
ENSG00000166157,4.30E-05,
ENSG00000071054,4.30E-05,
ENSG00000163705,4.30E-05,
ENSG00000214706,4.30E-05,
ENSG00000233276,4.30E-05,
ENSG00000099940,4.30E-05,
ENSG00000188886,4.30E-05,
ENSG00000226103,4.30E-05,
ENSG00000222046,4.30E-05,
ENSG00000230475,4.30E-05,
ENSG00000173083,4.30E-05,
ENSG00000174951,4.30E-05,
ENSG00000241852,4.30E-05,
ENSG00000172809,4.29E-05,
ENSG00000227420,4.29E-05,
ENSG00000168621,4.29E-05,
ENSG00000122870,4.29E-05,
ENSG00000123213,4.28E-05,
ENSG00000149781,4.28E-05,
ENSG00000254593,4.28E-05,
ENSG00000262587,4.28E-05,
ENSG00000115687,4.27E-05,
ENSG00000262887,4.27E-05,
ENSG00000211860,4.27E-05,
ENSG00000163050,4.27E-05,
ENSG00000262602,4.26E-05,
ENSG00000220891,4.23E-05,
ENSG00000272794,4.23E-05,
ENSG00000172172,4.23E-05,
ENSG00000258209,4.22E-05,
ENSG00000137403,4.22E-05,
ENSG00000132661,4.22E-05,
ENSG00000173258,4.22E-05,
ENSG00000154845,4.21E-05,
ENSG00000270304,4.21E-05,
ENSG00000155749,4.17E-05,
ENSG00000203812,4.17E-05,
ENSG00000229097,4.16E-05,
ENSG00000170509,4.15E-05,
ENSG00000131480,4.15E-05,
ENSG00000168350,4.13E-05,
ENSG00000064102,4.11E-05,
ENSG00000137936,4.11E-05,
ENSG00000010704,4.11E-05,
ENSG00000115461,4.10E-05,
ENSG00000262943,4.10E-05,
ENSG00000273274,4.09E-05,
ENSG00000231793,4.09E-05,
ENSG00000152229,4.08E-05,
ENSG00000102760,4.07E-05,
ENSG00000164294,4.06E-05,
ENSG00000151575,4.06E-05,
ENSG00000269358,4.06E-05,
ENSG00000161970,4.06E-05,
ENSG00000092850,4.06E-05,
ENSG00000092200,4.06E-05,
ENSG00000198382,4.06E-05,
ENSG00000269402,4.04E-05,
ENSG00000107372,4.04E-05,
ENSG00000117543,4.04E-05,
ENSG00000158156,4.03E-05,
ENSG00000223959,4.03E-05,
ENSG00000170215,4.03E-05,
ENSG00000136546,4.03E-05,
ENSG00000272985,4.02E-05,
ENSG00000236882,4.02E-05,
ENSG00000008311,4.02E-05,
ENSG00000155719,4.02E-05,
ENSG00000226467,4.02E-05,
ENSG00000162676,4.02E-05,
ENSG00000205111,4.02E-05,
ENSG00000213846,4.02E-05,
ENSG00000231259,4.02E-05,
ENSG00000196329,4.02E-05,
ENSG00000163013,4.02E-05,
ENSG00000185033,4.01E-05,
ENSG00000152213,4.01E-05,
ENSG00000167642,4.01E-05,
ENSG00000262834,4.01E-05,
ENSG00000138772,4.01E-05,
ENSG00000149231,4.01E-05,
ENSG00000120539,4.01E-05,
ENSG00000164675,4.01E-05,
ENSG00000175827,4.01E-05,
ENSG00000237672,4.01E-05,
ENSG00000206289,4.01E-05,
ENSG00000115073,4.01E-05,
ENSG00000053108,4.01E-05,
ENSG00000198554,4.01E-05,
ENSG00000112237,4.01E-05,
ENSG00000127334,4.01E-05,
ENSG00000155008,4.01E-05,
ENSG00000159720,4.01E-05,
ENSG00000143226,4.01E-05,
ENSG00000171843,4.00E-05,
ENSG00000227816,3.97E-05,
